blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
block3.xlsx,10,7.5,5.9,6 x 4,24,10,6 x 4 = 24,small-sized_high-interference,small-sized,high-interference,12,CorrectRESP,a,0,2,2,2,0,0,0,0,,,,,,,,,,,,,690.5142121939998,None,700.5383858780001,None,701.0138210079999,None,703.0140058859997,None,703.7635787179997,None,704.0142908960001,None,704.0142908960001,None,d,0,0.8294737470000655,704.0142908960001,None,704.8638339280001,None,704.8638339280001,None,d,0.2758854280000378,704.8638339280001,None,705.1639976809997,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,23.4,7.5,2,6 x 6,30,13,6 x 6 = 30,large-sized_low-interference,large-sized,low-interference,4,IncorrectRESP,d,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,711.0641040669998,None,711.5639386550001,None,713.5644947549999,None,714.3145803530001,None,714.5645608,None,714.5645608,None,a,0,1.4152493579999827,714.5645608,None,715.9975964,None,715.9975964,None,d,0.3662580119998893,715.9975964,None,716.381202,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,32.9,7.5,3.2,2 x 9,18,2,2 x 9 = 18,small-sized_low-interference,small-sized,low-interference,7,CorrectRESP,a,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,718.3810757,None,718.8811690819998,None,720.8811400939999,None,721.6310672179998,None,721.8808939189998,None,721.8808939189998,None,d,0,0.7788343410002199,721.8808939189998,None,722.6803746830001,None,722.6803746830001,None,d,0.18745954699988943,722.6803746830001,None,722.8970421129998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,43.6,7.5,6,3 x 4,12,9,3 x 4 = 12,small-sized_high-interference,small-sized,high-interference,10,CorrectRESP,a,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,726.0979955590001,None,726.5970829090002,None,728.5971828769998,None,729.3474050509999,None,729.5970157,None,729.5970157,None,d,0,0.7187245420000181,729.5970157,None,730.3473605,None,730.3473605,None,d,0.16835888700006763,730.3473605,None,730.5472259859998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,57.1,7.5,13.3,7 x 5,40,17,7 x 5 = 40,large-sized_low-interference,large-sized,low-interference,7,IncorrectRESP,d,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,736.5474414380001,None,737.0474778,None,739.0469114130001,None,739.797446,None,740.0478050030001,None,740.0478050030001,None,a,0,0.8759277849999307,740.0478050030001,None,740.9469691720001,None,740.9469691720001,None,d,0.32877006399985476,740.9469691720001,None,741.2969085499999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,77.9,7.5,2,8 x 7,56,22,8 x 7 = 56,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,754.5978936,None,755.0978035409998,None,757.0978160310001,None,757.8476625009998,None,758.0991746029999,None,758.0991746029999,None,d,0,0.8405940520001423,758.0991746029999,None,758.9635483,None,758.9635483,None,d,0.19227275699995516,758.9635483,None,759.1806461,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,87.4,7.5,2.6,9 x 9,81,16,9 x 9 = 81,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,761.1809018280001,None,761.6805565,None,763.6808109829999,None,764.4306749699999,None,764.6809556529997,None,764.6809556529997,None,a,1,1.6908407249998163,764.6809556529997,None,766.3971147,None,766.3971147,None,d,0.3506021299999702,766.3971147,None,766.7807728,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,97.5,7.5,2.7,4 x 5,20,8,4 x 5 = 20,small-sized_high-interference,small-sized,high-interference,8,CorrectRESP,a,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,769.3803628269998,None,769.8795510619998,None,771.8807135769998,None,772.6302180130001,None,772.8807257,None,772.8807257,None,d,0,0.6109783179999795,772.8807257,None,773.5136187849998,None,773.5136187849998,None,d,0.18609219699965251,773.5136187849998,None,773.7308944269998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,107.7,7.5,8.4,9 x 3,24,19,9 x 3 = 24,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,776.4305021380001,None,776.9307883490001,None,778.9308224400002,None,779.6808361809999,None,779.9449543559999,None,779.9449543559999,None,a,0,0.73875888,779.9449543559999,None,780.7138975389998,None,780.7138975389998,None,d,0.19388733499999944,780.7138975389998,None,780.9300097,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,123.6,7.5,2.2,9 x 5,45,15,9 x 5 = 45,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,789.3311767,None,789.8312776299999,None,791.8311076599998,None,792.5808064049997,None,792.8313013809998,None,792.8313013809998,None,d,0,0.6924399240001549,792.8313013809998,None,793.5469355079999,None,793.5469355079999,None,d,0.16878203099986422,793.5469355079999,None,793.7474011,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,133.3,7.5,9.7,4 x 4,16,4,4 x 4 = 16,small-sized_low-interference,small-sized,low-interference,5,CorrectRESP,a,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,795.9475543150002,None,796.4470535639998,None,798.4474752,None,799.1972680019999,None,799.4483379,None,799.4483379,None,d,0,1.0513724580000599,799.4483379,None,800.5306889089998,None,800.5306889089998,None,d,0.19304036499988797,800.5306889089998,None,800.7469778,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,150.5,7.5,5.4,8 x 4,28,24,8 x 4 = 28,large-sized_high-interference,large-sized,high-interference,25,IncorrectRESP,d,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,810.4470384759998,None,810.9474511979997,None,812.9472968159998,None,813.6974425859999,None,813.9477765080001,None,813.9477765080001,None,a,0,1.0079343550000885,813.9477765080001,None,814.9798947529998,None,814.9798947529998,None,d,0.26389988400023867,814.9798947529998,None,815.2637601430001,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,163.4,7.5,10.5,8 x 2,18,5,8 x 2 = 18,small-sized_low-interference,small-sized,low-interference,7,IncorrectRESP,d,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,820.6645766209999,None,821.1645033,None,823.1645279449999,None,823.9144777629999,None,824.1643484749998,None,824.1643484749998,None,a,0,1.5513659680000274,824.1643484749998,None,825.7475989619998,None,825.7475989619998,None,d,0.25619119699967996,825.7475989619998,None,826.0306951299999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,181.4,7.5,3.5,7 x 6,48,23,7 x 6 = 48,large-sized_high-interference,large-sized,high-interference,22,IncorrectRESP,d,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,836.5307914,None,837.0303688710001,None,839.0307015,None,839.7809804389999,None,840.0307660190001,None,840.0307660190001,None,a,0,0.8369252590000542,840.0307660190001,None,840.8974824910001,None,840.8974824910001,None,d,0.1942249889998493,840.8974824910001,None,841.1136864710002,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,192.4,7.5,11.8,5 x 6,30,14,5 x 6 = 30,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,844.6134539509999,None,845.1138734430001,None,847.1139126,None,847.8635000660001,None,848.1145120699998,None,848.1145120699998,None,a,1,0.9213088950000383,848.1145120699998,None,849.0620851680001,None,849.0620851680001,None,d,0.24569438400021681,849.0620851680001,None,849.3303415300002,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,211.7,7.5,3.7,4 x 9,36,20,4 x 9 = 36,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,861.143302,None,861.6478166,None,863.6476399120002,None,864.3967378510001,None,864.6466794,None,864.6466794,None,d,0,0.8530291089996354,864.6466794,None,865.5305569309999,None,865.5305569309999,None,d,0.2011529229998814,865.5305569309999,None,865.7640433649999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,222.9,7.5,2.5,7 x 7,56,18,7 x 7 = 56,large-sized_low-interference,large-sized,low-interference,7,IncorrectRESP,d,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,869.4641372679998,None,869.9640679079998,None,871.9640882,None,872.7140975980001,None,872.9643968199998,None,872.9643968199998,None,a,0,0.8474841829997786,872.9643968199998,None,873.8303432,None,873.8303432,None,d,0.27745892000029926,873.8303432,None,874.1302941899999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,232.9,7.5,9,6 x 3,15,7,6 x 3 = 15,small-sized_high-interference,small-sized,high-interference,8,IncorrectRESP,d,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,876.6304502789999,None,877.1305345,None,879.1309195019999,None,879.8807465,None,880.1314475,None,880.1314475,None,a,0,1.8722658070000762,880.1314475,None,882.0301581,None,882.0301581,None,d,0.22957700400002068,882.0301581,None,882.2803232749998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,249.4,7.5,9.5,7 x 2,12,1,7 x 2 = 12,small-sized_low-interference,small-sized,low-interference,4,IncorrectRESP,d,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,891.2811735279997,None,891.7808232309999,None,893.7811134,None,894.5311283279998,None,894.7809702579998,None,894.7809702579998,None,a,0,0.7267974379997213,894.7809702579998,None,895.5306597,None,895.5306597,None,d,0.22515308399988498,895.5306597,None,895.7808753129998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,266.4,7.5,11.1,5 x 8,40,21,5 x 8 = 40,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,905.2808274,None,905.7807845869997,None,907.7974673529998,None,908.5474064,None,908.7972767890001,None,908.7972767890001,None,d,0,0.7424336760000187,908.7972767890001,None,909.5636321890001,None,909.5636321890001,None,d,0.21619838799961144,909.5636321890001,None,909.7967737489998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,285,7.5,3.8,3 x 8,21,12,3 x 8 = 21,small-sized_high-interference,small-sized,high-interference,13,IncorrectRESP,d,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,920.8970835209998,None,921.3980366780002,None,923.3975517,None,924.1554137009998,None,924.4115532159999,None,924.4115532159999,None,a,0,0.8961930519999441,924.4115532159999,None,925.3307961589999,None,925.3307961589999,None,d,0.2649935050003478,925.3307961589999,None,925.6139975279998,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,296.3,7.5,11.2,5 x 5,25,3,5 x 5 = 25,small-sized_low-interference,small-sized,low-interference,3,CorrectRESP,a,0,2,2,2,0,21,21,21,,,,,,,,,,,,,,,929.4142624259998,None,929.9146177,None,931.9144737450001,None,932.6643565,None,932.9143969900001,None,932.9143969900001,None,d,0,0.8893452879997312,932.9143969900001,None,933.8304151940001,None,933.8304151940001,None,d,0.2054071389998171,933.8304151940001,None,934.0643235,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,315,7.5,2.6,7 x 3,24,11,7 x 3 = 24,small-sized_high-interference,small-sized,high-interference,13,IncorrectRESP,d,0,2,2,2,0,22,22,22,,,,,,,,,,,,,,,945.264101,None,945.7639902989999,None,947.7639813549999,None,948.5136614,None,948.7649224,None,948.7649224,None,a,0,1.6068890520000423,948.7649224,None,950.3973225139998,None,950.3973225139998,None,d,0.32639779100009036,950.3973225139998,None,950.7472299649999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,325.1,7.5,2.4,6 x 2,10,6,6 x 2 = 10,small-sized_low-interference,small-sized,low-interference,3,IncorrectRESP,d,0,2,2,2,0,23,23,23,,,,,,,,,,,,,,,953.3474519249999,None,953.8472972250001,None,955.8474626679999,None,956.5975634179999,None,956.8476142149998,None,956.8476142149998,None,a,0,1.4200997709999683,956.8476142149998,None,958.2974515400001,None,958.2974515400001,None,d,0.37831578199984506,958.2974515400001,None,958.6971296,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.0994242819997,None,961.0994242819997,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.1148062869997,None,962.1148062869997,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.1145192419999,None,963.1145192419999,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.1169598,None,964.1169598,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.1169191119998,None,965.1169191119998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.1147271740001,None,966.1147271740001,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,967.1154658340001,None,967.1154658340001,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.1153588,None,968.1153588,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.1151819,None,969.1151819,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.1139309539999,None,970.1139309539999,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.1145791,None,971.1145791,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.1139957770001,None,972.1139957770001,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973.1140153,None,973.1140153,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.1152960069999,None,974.1152960069999,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.1126640779999,None,975.1126640779999,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.1152561459999,None,976.1152561459999,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.1146804529999,None,977.1146804529999,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978.1151434499998,None,978.1151434499998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.1142985430001,None,979.1142985430001,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.1144458,None,980.1144458,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.1148602499998,None,981.1148602499998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,982.1141194,None,982.1141194,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.1141108050001,None,983.1141108050001,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.1147448,None,984.1147448,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985.1140301219998,None,985.1140301219998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.1147486,None,986.1147486,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.1143176,None,987.1143176,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,988.1155233270001,None,988.1155233270001,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.1141765269999,None,989.1141765269999,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,990.1163481089998,None,990.1163481089998,None,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block3.xlsx,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,10,7.5,8.4,5 x 6,36,14,5 x 6 = 36,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,3,3,3,0,0,0,0,,,,,,,,,,,,,991.1159157349998,None,1001.1382549099999,None,1001.615246,None,1003.6142834279999,None,1004.364765,None,1004.6142123189998,None,1004.6142123189998,None,a,0,1.1656497019998824,1004.6142123189998,None,1005.7973317380001,None,1005.7973317380001,None,d,0.30238553900016996,1005.7973317380001,None,1006.1307621219999,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
block4.xlsx,25.9,7.5,2.6,6 x 2,12,6,6 x 2 = 12,small-sized_low-interference,small-sized,low-interference,3,CorrectRESP,a,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,1014.5308867449999,None,1015.0306950029999,None,1017.0303553069998,None,1017.7805059060001,None,1018.0311459519999,None,1018.0311459519999,None,d,0,0.5886703840001246,1018.0311459519999,None,1018.6472840669999,None,1018.6472840669999,None,d,0.22845811500019408,1018.6472840669999,None,1018.8969686740002,None,,,,,sub-07,06/10/2001,1: Male,21/09/2023,001,1: right,2023_Sep_21_1802,[FINAL]_fmri_multiplication,2021.2.3,60.03561168403355
